Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719916292,40,,Aggregated,12.500000,2.100000,5,6,6,6,7,12,20,40,47,47,47,788,46,5,6.100287911163223,2.7367909997337847,46.81568400019387,93.4225888324873
1719916293,40,,Aggregated,12.700000,2.200000,5,6,6,6,7,12,20,39,47,47,47,803,46,5,6.087855476959124,2.7367909997337847,46.81568400019387,93.50186799501869
1719916294,40,,Aggregated,12.800000,1.800000,5,6,6,6,7,12,20,39,47,47,47,819,51,5,6.072807737483446,2.7367909997337847,46.81568400019387,93.26495726495726
1719916295,40,,Aggregated,12.700000,1.700000,5,5,6,6,7,11,20,39,47,47,47,831,54,5,6.055366974730229,2.7367909997337847,46.81568400019387,93.1395908543923
1719916296,40,,Aggregated,12.800000,1.300000,5,5,6,6,7,10,20,39,47,47,47,844,57,5,6.03860266824786,2.7367909997337847,46.81568400019387,93.0260663507109
1719916297,40,,Aggregated,13.200000,1.500000,5,5,6,6,7,10,20,39,47,47,47,857,58,5,6.026346131857429,2.7367909997337847,46.81568400019387,93.03033838973163
1719916298,40,,Aggregated,13.300000,1.700000,5,6,6,6,7,9,20,39,47,47,47,869,59,5,6.018529527042722,2.7367909997337847,46.81568400019387,93.00230149597238
1719916299,40,,Aggregated,12.200000,1.600000,5,6,6,6,7,9,20,39,47,47,47,884,62,5,6.01109172285046,2.7367909997337847,46.81568400019387,92.90610859728507
1719916300,40,,Aggregated,13.000000,1.800000,5,6,6,6,7,9,20,39,47,47,47,895,63,5,6.004464389943728,2.7367909997337847,46.81568400019387,92.89832402234637
1719916301,40,,Aggregated,13.000000,1.900000,5,5,6,6,7,9,19,39,47,47,47,909,63,5,5.9882872596252055,2.7367909997337847,46.81568400019387,92.96699669966996
1719916302,40,,Aggregated,13.200000,2.000000,5,5,6,6,7,9,19,39,47,47,47,923,66,5,5.983993746478502,2.7367909997337847,46.81568400019387,92.87107258938245
1719916303,40,,Aggregated,13.400000,1.900000,5,5,6,6,7,9,19,39,47,47,47,937,70,5,5.981142275345883,2.7367909997337847,46.81568400019387,92.7214514407684
1719916304,40,,Aggregated,12.900000,1.700000,5,5,6,6,7,9,19,39,47,47,47,950,73,5,5.969628894736161,2.7367909997337847,46.81568400019387,92.59263157894736
1719916305,40,,Aggregated,13.600000,2.200000,5,5,6,6,7,8,19,39,47,47,47,968,75,5,5.954330683883853,2.7367909997337847,46.81568400019387,92.57851239669421
1719916306,40,,Aggregated,13.200000,2.300000,5,5,6,6,7,8,19,39,47,47,47,977,76,5,5.942906763561462,2.7367909997337847,46.81568400019387,92.56806550665301
1719916307,40,,Aggregated,13.400000,2.200000,5,5,6,6,7,8,19,39,47,47,47,988,78,5,5.929914642712059,2.7367909997337847,46.81568400019387,92.52024291497976
1719916308,40,,Aggregated,13.400000,2.100000,5,5,6,6,7,8,19,37,47,47,47,1005,80,5,5.919051985074927,2.7367909997337847,46.81568400019387,92.50547263681592
1719916309,40,,Aggregated,13.500000,2.000000,5,5,6,6,7,8,19,37,47,47,47,1016,85,5,5.907062079725666,2.7367909997337847,46.81568400019387,92.30610236220473
1719916310,50,,Aggregated,13.100000,1.900000,5,5,6,6,7,11,19,37,47,47,47,1042,92,5,5.975452815739952,2.7367909997337847,46.81568400019387,92.09309021113243
1719916311,50,,Aggregated,13.800000,2.200000,5,5,6,6,7,11,19,37,47,47,47,1057,94,5,5.962406267741121,2.7367909997337847,46.81568400019387,92.07568590350047
