Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get_data/163,52,13,13,23.29208301924924,7.308098999601498,115.92248899978586,97.0,0.08657851964950385,0.02164462991237596,14,21,27,29,46,98,110,120,120,120,120
GET,/get_data/164,70,19,16,24.05614345714509,6.8819820003227505,166.03800599932583,94.81428571428572,0.11654800722048594,0.03163445910270333,17,22,26,31,43,76,82,170,170,170,170
GET,/get_data/165,51,16,15,19.009490960780013,6.412619999537128,83.38329400021394,92.66666666666667,0.08491354811778262,0.026639544507539647,15,19,22,23,36,48,55,83,83,83,83
GET,/get_data/166,57,16,14,22.197881789476302,6.9494959998337436,158.53209299984883,94.91228070175438,0.09490337730810999,0.026639544507539647,14,18,21,25,40,66,120,160,160,160,160
GET,/get_data/167,53,14,14,20.134249905745577,6.439331999899878,80.9689920006349,96.0377358490566,0.08824349118122507,0.02330960144409719,14,18,21,30,42,61,63,81,81,81,81
GET,/get_data/168,62,21,15,19.032736451612024,6.908598999871174,99.03332500016404,91.62903225806451,0.10322823496671613,0.03496440216614578,15,19,23,25,31,39,58,99,99,99,99
GET,/get_data/169,62,15,18,25.99474480646149,6.697215999793116,158.0011870000817,97.54838709677419,0.10322823496671613,0.024974572975818416,18,23,27,31,53,76,88,160,160,160,160
GET,/get_data/17,90,0,12,18.95087185555187,6.442857999900298,115.01823799972044,114.0,0.1498474378549105,0.0,12,16,20,21,44,51,77,120,120,120,120
GET,/get_data/170,82,18,15,21.51840643902754,7.260545000008278,90.96605499962607,99.85365853658537,0.13652766560114069,0.0299694875709821,16,21,27,28,38,61,76,91,91,91,91
GET,/get_data/171,69,18,20,28.312137623189578,7.169255999542656,116.66952100040362,96.26086956521739,0.11488303568876472,0.0299694875709821,20,28,41,45,64,69,83,120,120,120,120
GET,/get_data/172,50,14,16,21.428278339972167,7.219977999739058,167.33265099992423,95.68,0.0832485765860614,0.02330960144409719,16,21,24,25,34,53,170,170,170,170,170
GET,/get_data/173,64,13,21,25.496058109389708,7.919060999483918,125.3006370006915,100.984375,0.10655817803015859,0.02164462991237596,21,28,31,32,41,61,89,130,130,130,130
GET,/get_data/174,58,12,16,26.21387149999213,7.440631999998004,120.06137699972896,99.93103448275862,0.09656834883983122,0.019979658380654734,16,23,28,36,70,79,96,120,120,120,120
GET,/get_data/175,58,17,16,23.615956482742682,6.7562920003183535,96.31020899996656,94.06896551724138,0.09656834883983122,0.028304516039260874,17,22,28,33,52,81,85,96,96,96,96
GET,/get_data/176,67,18,16,26.700046776113595,7.133230000363255,121.24768900048366,95.0,0.11155309262532226,0.0299694875709821,16,23,27,36,64,90,120,120,120,120,120
GET,/get_data/177,55,22,15,19.77584978183751,6.805212000017491,96.74308200010273,86.8,0.09157343424466753,0.036629373697867014,15,19,25,29,34,45,52,97,97,97,97
GET,/get_data/178,65,18,16,24.285269600029725,6.7766530000881176,102.62598799999978,95.8923076923077,0.10822314956187981,0.0299694875709821,16,20,24,28,66,90,92,100,100,100,100
GET,/get_data/179,63,20,15,25.72108850795808,6.675386000097205,110.56367099990894,91.73015873015873,0.10489320649843735,0.03329943063442456,15,24,28,35,71,83,100,110,110,110,110
GET,/get_data/18,103,0,14,22.025785135906737,6.95254299989756,192.3137180001504,115.0,0.17149206776728645,0.0,14,20,24,30,40,54,71,120,190,190,190
GET,/get_data/180,42,14,15,24.97905397620213,7.634106999830692,123.2546370001728,92.0,0.06992880433229157,0.02330960144409719,16,18,28,43,53,66,120,120,120,120,120
GET,/get_data/181,53,17,16,23.86905862263206,6.192579000071419,122.78425400018023,92.18867924528301,0.08824349118122507,0.028304516039260874,16,21,26,38,54,62,70,120,120,120,120
GET,/get_data/182,53,17,20,26.53279283023674,7.388854999589967,111.49909300002037,92.18867924528301,0.08824349118122507,0.028304516039260874,20,24,31,40,51,79,95,110,110,110,110
GET,/get_data/183,63,20,19,29.366600571421937,7.876859000134573,142.91006199982803,92.41269841269842,0.10489320649843735,0.03329943063442456,19,25,34,42,64,92,100,140,140,140,140
GET,/get_data/184,63,26,15,21.243568253967602,7.233031999930972,92.9660439996951,85.93650793650794,0.10489320649843735,0.04328925982475192,15,20,25,27,37,56,64,93,93,93,93
GET,/get_data/185,49,18,16,22.720553673442904,8.8073130000339,177.9110249999576,88.38775510204081,0.08158360505434016,0.0299694875709821,16,20,22,23,38,54,180,180,180,180,180
GET,/get_data/186,48,19,15,21.37828952085859,6.479143999968073,94.05447900007857,87.6875,0.07991863352261894,0.03163445910270333,16,18,20,23,55,69,94,94,94,94,94
GET,/get_data/187,53,17,18,22.891762999931398,7.937273999687022,91.01679099967441,92.18867924528301,0.08824349118122507,0.028304516039260874,18,22,28,32,43,57,85,91,91,91,91
GET,/get_data/188,47,19,19,26.013904212785302,6.163294000089081,107.06661599988365,85.91489361702128,0.07825366199089771,0.03163445910270333,19,25,29,38,60,77,110,110,110,110,110
GET,/get_data/189,63,25,19,28.31590799996775,6.986168999901565,129.3254079992039,87.01587301587301,0.10489320649843735,0.0416242882930307,19,25,39,43,55,83,110,130,130,130,130
GET,/get_data/19,95,0,14,20.176306199994684,6.821178999871336,107.7526270000817,113.0,0.15817229551351664,0.0,14,19,23,25,38,55,87,110,110,110,110
