Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get_data/183,108,0,7,9.107053444440512,3.2534629999645404,76.1185960000148,121.48148148148148,0.08996179351389413,0.0,7,8,9,11,13,28,34,35,76,76,76
GET,/get_data/184,112,0,7,8.541742303545366,2.600934999918536,94.33748400033437,121.23214285714286,0.09329371179218651,0.0,7,8,9,9,11,15,23,62,94,94,94
GET,/get_data/185,117,0,7,9.156472555542468,2.6173420001214254,48.182713000187505,120.55555555555556,0.09745860964005199,0.0,7,8,9,10,16,28,41,48,48,48,48
GET,/get_data/186,106,0,7,8.786737433972961,3.1372560001727834,36.112732000219694,122.61320754716981,0.08829583437474796,0.0,7,8,10,11,15,21,31,32,36,36,36
GET,/get_data/187,110,0,6,9.11095823638458,2.3869189999459195,132.01247999995758,121.5909090909091,0.09162775265304032,0.0,6,8,9,10,14,18,34,36,130,130,130
GET,/get_data/188,115,0,6,8.122712086954024,2.218692999576888,56.286590000127035,121.1304347826087,0.0957926505009058,0.0,6,8,9,10,14,15,18,41,56,56,56
GET,/get_data/189,119,0,7,8.790066420172808,3.4698650001701026,52.944217000003846,121.98319327731092,0.09912456877919817,0.0,7,8,9,11,16,21,40,42,53,53,53
GET,/get_data/19,153,0,6,8.167176901967645,2.7313269997648604,64.34398800001873,120.86274509803921,0.12744587414468336,0.0,6,7,8,9,13,22,35,53,64,64,64
GET,/get_data/190,116,0,7,9.185855017249352,2.676403000350547,69.60353499971461,121.89655172413794,0.09662563007047889,0.0,7,9,10,12,16,23,32,40,70,70,70
GET,/get_data/191,123,0,7,8.381734373966257,2.6331100002607855,44.49919599983332,122.3170731707317,0.10245648705749055,0.0,7,8,10,10,15,20,22,24,44,44,44
GET,/get_data/192,119,0,7,7.926383907553308,2.7860319996761973,37.484155999663926,121.54621848739495,0.09912456877919817,0.0,7,8,9,10,13,16,19,24,37,37,37
GET,/get_data/193,118,0,7,8.724722499999775,3.0312670000967046,86.46799500002089,121.22033898305085,0.09829158920962508,0.0,7,8,9,10,14,21,25,40,86,86,86
GET,/get_data/194,96,0,7,8.29905170834877,3.4812730000339798,45.95158700021784,121.27083333333333,0.07996603867901701,0.0,7,8,9,10,12,19,36,46,46,46,46
GET,/get_data/195,103,0,7,9.131387495118952,3.0243619999055227,62.49351499991462,122.63106796116504,0.08579689566602867,0.0,7,8,10,11,14,18,38,39,62,62,62
GET,/get_data/196,100,0,6,7.987656000009338,2.852891000202362,30.242222000197216,121.65,0.08329795695730939,0.0,6,7,8,9,15,21,28,30,30,30,30
GET,/get_data/197,114,0,7,8.055640017557796,2.920109999649867,30.478261000098428,121.6842105263158,0.0949596709313327,0.0,7,9,10,10,14,18,20,22,30,30,30
GET,/get_data/198,115,0,7,8.376952060881075,3.2258690002890944,28.1725939998978,121.3391304347826,0.0957926505009058,0.0,7,8,10,11,15,18,24,26,28,28,28
GET,/get_data/199,101,0,7,9.114237138608514,2.735240999754751,57.74577700003647,122.64356435643565,0.08413093652688249,0.0,7,9,10,12,15,20,24,35,58,58,58
GET,/get_data/2,141,0,7,9.031901482275968,2.610483999887947,75.67550499970821,122.17021276595744,0.11745011930980624,0.0,7,8,10,11,15,18,41,71,76,76,76
GET,/get_data/20,155,0,6,7.423924554839158,2.875060999940615,43.5281559998657,122.23870967741935,0.12911183328382955,0.0,6,7,9,9,12,14,19,20,44,44,44
GET,/get_data/200,99,0,6,8.61345465654901,2.7181139998901926,45.937123999920004,119.65656565656566,0.0824649773877363,0.0,6,8,10,11,16,19,40,46,46,46,46
GET,/get_data/201,109,0,7,8.249003210990733,2.8315200001998164,46.57423299977381,122.11926605504587,0.09079477308346723,0.0,7,8,10,11,14,17,20,20,47,47,47
GET,/get_data/202,103,0,7,8.846118776696175,2.796824999677483,35.57665200014526,121.50485436893204,0.08579689566602867,0.0,7,9,9,10,16,20,27,29,36,36,36
GET,/get_data/203,95,0,7,8.396302705281606,3.0812199997853895,59.551687000293896,121.54736842105264,0.07913305910944392,0.0,7,8,8,9,14,19,29,60,60,60,60
GET,/get_data/204,102,0,6,8.283451323530457,2.535669999815582,76.58844100023998,122.50980392156863,0.08496391609645558,0.0,7,8,9,10,13,15,17,29,77,77,77
GET,/get_data/205,96,0,7,8.924266197941696,2.9715770001530473,40.813602000071114,121.40625,0.07996603867901701,0.0,7,9,10,12,14,20,38,41,41,41,41
GET,/get_data/206,113,0,7,11.08852657522478,3.465710999989824,80.84980900002847,122.34513274336283,0.0941266913617596,0.0,7,8,10,11,22,32,67,75,81,81,81
GET,/get_data/207,106,0,7,9.775467547175174,3.1223529999806487,73.98908499999379,121.73584905660377,0.08829583437474796,0.0,7,9,10,11,16,22,32,63,74,74,74
GET,/get_data/208,105,0,6,7.8570696285688815,3.0341939996105793,44.25708200005829,121.99047619047619,0.08746285480517486,0.0,6,8,8,9,11,15,23,26,44,44,44
GET,/get_data/209,102,0,6,7.655206519614819,2.931393999915599,37.6278009998714,120.8921568627451,0.08496391609645558,0.0,6,7,9,9,11,17,20,26,38,38,38
GET,/get_data/21,141,0,7,8.738243836863516,2.4064250001174514,66.04605899974558,122.02127659574468,0.11745011930980624,0.0,7,8,9,10,13,19,38,51,66,66,66
GET,/get_data/210,97,0,7,8.146882030889605,2.475634999882459,31.793236999874352,122.0721649484536,0.08079901824859011,0.0,7,9,9,10,15,20,22,32,32,32,32
GET,/get_data/211,108,0,7,9.507478638890158,2.814533999753621,78.11167599993496,122.36111111111111,0.08996179351389413,0.0,7,8,9,11,18,22,42,46,78,78,78
GET,/get_data/212,98,0,7,8.838361755096583,2.8118629998061806,44.023566999840114,121.13265306122449,0.0816319978181632,0.0,7,8,10,11,15,23,30,44,44,44,44
GET,/get_data/213,95,0,6,7.736160315792069,2.809386000080849,49.30650899996181,122.82105263157895,0.07913305910944392,0.0,6,9,9,10,11,14,19,49,49,49,49
GET,/get_data/214,111,0,7,9.961495675708631,3.179555000315304,63.54358999988108,120.35135135135135,0.09246073222261342,0.0,7,8,9,10,18,33,40,52,64,64,64
GET,/get_data/215,91,0,7,8.383819956034731,2.770397999938723,57.46178599974883,122.57142857142857,0.07580114083115154,0.0,7,8,9,10,14,20,29,57,57,57,57
GET,/get_data/216,118,0,7,8.276194999980671,3.7284169998201833,69.14755800016792,121.77118644067797,0.09829158920962508,0.0,7,8,9,9,12,17,20,35,69,69,69
GET,/get_data/217,108,0,7,10.816230546281615,2.9478770002242527,84.1651109999475,120.24074074074075,0.08996179351389413,0.0,7,9,11,11,18,36,56,83,84,84,84
GET,/get_data/218,98,0,7,9.335926224505839,2.7813540000352077,64.77540499963652,121.53061224489795,0.0816319978181632,0.0,7,8,10,11,16,25,43,65,65,65,65
GET,/get_data/219,95,0,6,8.065677831569031,2.922751999903994,48.64390900002036,121.54736842105264,0.07913305910944392,0.0,6,7,8,9,12,15,41,49,49,49,49
GET,/get_data/22,146,0,6,8.338911445235519,2.61402799969801,55.90420099997573,122.73972602739725,0.12161501715767171,0.0,7,8,9,10,12,15,52,52,56,56,56
GET,/get_data/220,91,0,7,8.799795087920106,3.187718999924982,56.423291999635694,122.0,0.07580114083115154,0.0,7,8,9,10,14,21,34,56,56,56,56
GET,/get_data/221,106,0,6,10.219568132096922,3.2578920004198153,89.5060740003828,122.85849056603773,0.08829583437474796,0.0,7,8,9,10,15,34,56,64,90,90,90
GET,/get_data/222,110,0,6,8.698310200010052,3.578123999886884,69.7518899996794,121.47272727272727,0.09162775265304032,0.0,6,8,9,10,13,19,31,54,70,70,70
GET,/get_data/223,89,0,7,8.93943980895784,2.7038760003961215,71.46184900011576,122.58426966292134,0.07413518169200535,0.0,7,8,10,11,13,16,42,71,71,71,71
GET,/get_data/224,108,0,6,7.7616301018637115,3.013650999946549,30.765405999773066,122.36111111111111,0.08996179351389413,0.0,6,7,8,9,12,19,28,30,31,31,31
