Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get_data/151,125,0,6,7.253648191974207,3.006759000072634,30.606576000081986,123.728,0.10411584463529065,0.0,6,7,8,9,12,15,18,24,31,31,31
GET,/get_data/152,123,0,6,8.963320406496493,2.9268529997352744,53.99684400026672,119.3170731707317,0.102449991121126,0.0,6,7,8,9,14,27,40,54,54,54,54
GET,/get_data/153,116,0,6,7.713769681004123,2.8492830001596303,30.087043000094127,122.33620689655173,0.09661950382154973,0.0,6,7,8,9,12,15,24,29,30,30,30
GET,/get_data/154,116,0,7,8.862372775861958,2.655857000263495,70.23362800009636,121.67241379310344,0.09661950382154973,0.0,7,8,9,10,13,21,35,48,70,70,70
GET,/get_data/155,105,0,6,7.175333095227914,2.6188809999894147,24.247010000181035,120.4952380952381,0.08745730949364415,0.0,6,7,8,8,11,16,18,22,24,24,24
GET,/get_data/156,122,0,7,7.4354074426414405,2.6431380001668003,22.99306900022202,121.21311475409836,0.10161706436404368,0.0,7,7,9,9,11,17,19,22,23,23,23
GET,/get_data/157,119,0,6,8.467537033605849,3.1497439999839116,77.105782000217,122.21848739495799,0.0991182840927967,0.0,6,8,9,9,13,17,31,68,77,77,77
GET,/get_data/158,133,0,6,9.091188999999096,2.9838030000064464,76.7003939999995,122.58646616541354,0.11077925869194925,0.0,6,8,10,11,19,22,28,58,77,77,77
GET,/get_data/159,98,0,6,8.410880602011684,2.8869390000636486,66.02620899957401,121.26530612244898,0.08162682219406787,0.0,6,7,9,9,14,19,38,66,66,66,66
GET,/get_data/16,142,0,6,8.643712429530547,2.822586000092997,51.04545899985169,122.84507042253522,0.11827559950569018,0.0,6,7,9,10,15,21,48,50,51,51,51
GET,/get_data/160,114,0,6,7.729033728082868,3.0866489996697055,50.35592300009739,121.6842105263158,0.09495365030738508,0.0,6,8,9,9,11,14,21,26,50,50,50
GET,/get_data/161,130,0,6,8.589757438457687,2.726807000271947,58.361450000120385,122.5,0.10828047842070228,0.0,6,8,8,8,12,24,41,50,58,58,58
GET,/get_data/162,123,0,6,7.669589796764777,3.2602769997538417,31.138636999912706,123.42276422764228,0.102449991121126,0.0,6,7,8,9,12,17,21,23,31,31,31
GET,/get_data/163,102,0,6,7.903674186269093,2.876653999919654,81.08336799978133,122.38235294117646,0.08495852922239717,0.0,6,7,8,9,10,15,23,25,81,81,81
GET,/get_data/164,105,0,6,8.730899609556564,3.426392999699601,92.02601600009075,120.37142857142857,0.08745730949364415,0.0,6,8,8,10,13,15,35,50,92,92,92
GET,/get_data/165,100,0,7,7.674682649990245,3.15516699993168,26.244799999858515,122.13,0.08329267570823252,0.0,7,8,9,9,12,17,26,26,26,26,26
GET,/get_data/166,110,0,6,8.633705018163793,2.6512079998610716,47.6414320000913,120.23636363636363,0.09162194327905578,0.0,6,8,9,10,14,24,30,39,48,48,48
GET,/get_data/167,106,0,6,7.330138688689229,3.375479999704112,38.01848800003427,121.61320754716981,0.08829023625072648,0.0,6,7,8,9,11,13,19,26,38,38,38
GET,/get_data/168,95,0,6,7.864411905311978,2.958820999992895,41.57872399991902,120.54736842105264,0.0791280419228209,0.0,6,7,8,11,14,19,25,42,42,42,42
GET,/get_data/169,119,0,7,7.787127109244496,2.541150000070047,47.83730600001945,121.21848739495799,0.0991182840927967,0.0,7,8,9,10,13,15,20,33,48,48,48
GET,/get_data/17,143,0,6,8.593524825149794,2.898372000117888,49.389397999675566,123.0909090909091,0.1191085262627725,0.0,6,7,8,9,16,23,42,48,49,49,49
GET,/get_data/170,122,0,6,7.615208565569253,2.084405000005063,39.57539800012455,121.42622950819673,0.10161706436404368,0.0,6,7,8,9,13,18,20,22,40,40,40
GET,/get_data/171,118,0,6,8.446208050877507,3.0546350003533007,41.08349900025132,122.55084745762711,0.09828535733571438,0.0,6,8,9,9,16,23,32,38,41,41,41
GET,/get_data/172,130,0,7,7.778534130766975,2.8260550002414675,38.74881799993091,120.2,0.10828047842070228,0.0,7,8,9,10,12,16,22,22,39,39,39
GET,/get_data/173,109,0,7,9.731897513754346,2.6655530000425642,47.06333700005416,122.35779816513761,0.09078901652197345,0.0,7,9,10,11,19,32,40,47,47,47,47
GET,/get_data/174,100,0,6,8.338740609983688,3.1615200000487675,63.70408699967811,121.39,0.08329267570823252,0.0,6,7,9,10,12,17,41,64,64,64,64
GET,/get_data/175,114,0,7,9.542553833326613,3.7290589998519863,50.52528099986375,122.0,0.09495365030738508,0.0,7,8,9,9,13,36,48,49,51,51,51
GET,/get_data/176,107,0,6,7.554663355124397,2.6158820001001004,38.5955090000607,119.72897196261682,0.0891231630078088,0.0,6,7,8,9,12,13,30,32,39,39,39
GET,/get_data/177,114,0,7,7.521504359665574,2.9261780000524595,42.010546000256,121.2280701754386,0.09495365030738508,0.0,7,7,8,9,11,13,19,20,42,42,42
GET,/get_data/178,123,0,6,7.041519609743788,2.5616390003051492,26.352921000125207,121.73983739837398,0.102449991121126,0.0,6,7,8,8,10,15,18,26,26,26,26
GET,/get_data/179,103,0,6,7.942109427187584,3.6442549999264884,38.977860000159126,121.75728155339806,0.0857914559794795,0.0,6,7,8,10,13,14,21,24,39,39,39
GET,/get_data/18,133,0,6,7.0090239924777284,2.7797450002253754,39.935185999638634,121.54135338345864,0.11077925869194925,0.0,6,7,8,8,10,14,21,22,40,40,40
GET,/get_data/180,114,0,6,8.11613823683282,3.136547999929462,44.9519409999084,121.5701754385965,0.09495365030738508,0.0,6,7,9,10,13,24,30,41,45,45,45
GET,/get_data/181,114,0,6,8.897920271940102,2.702338000290183,59.40121599996928,121.45614035087719,0.09495365030738508,0.0,6,7,9,10,14,19,53,57,59,59,59
GET,/get_data/182,102,0,6,8.328389980400008,3.064929000174743,71.13035199972728,122.63725490196079,0.08495852922239717,0.0,6,8,8,9,11,15,34,49,71,71,71
GET,/get_data/183,96,0,6,7.627813989581493,2.797695000026579,38.41633999991245,122.54166666666667,0.07996096867990322,0.0,6,8,9,9,11,15,24,38,38,38,38
GET,/get_data/184,124,0,6,8.93535716128583,2.2709500003657013,80.74571599991032,122.41935483870968,0.10328291787820833,0.0,6,7,8,9,15,22,39,67,81,81,81
GET,/get_data/185,111,0,6,7.364235252262498,3.058450000025914,57.86087199976464,121.11711711711712,0.0924548700361381,0.0,6,7,9,9,11,15,19,23,58,58,58
GET,/get_data/186,103,0,6,8.098868679633032,3.007019000051514,98.99926699972639,122.50485436893204,0.0857914559794795,0.0,6,7,8,9,11,17,30,36,99,99,99
GET,/get_data/187,116,0,7,8.585732318947677,3.3002589998432086,50.51860999992641,122.5603448275862,0.09661950382154973,0.0,7,8,10,10,13,24,24,34,51,51,51
GET,/get_data/188,117,0,6,9.039869076919148,3.4945129996231117,77.14005700017879,121.33333333333333,0.09745243057863205,0.0,6,8,10,10,14,25,31,43,77,77,77
GET,/get_data/189,91,0,6,7.45592697804958,2.87832799995158,37.818178000179614,123.85714285714286,0.0757963348944916,0.0,6,7,8,8,12,13,21,38,38,38,38
GET,/get_data/19,141,0,6,7.252347212767184,2.6159330000155023,62.90838700033419,122.1063829787234,0.11744267274860785,0.0,6,7,7,9,11,12,25,37,63,63,63
GET,/get_data/190,114,0,7,8.440329289466096,3.0094510002527386,32.65010799987067,123.5701754385965,0.09495365030738508,0.0,7,8,9,10,13,18,29,32,33,33,33
GET,/get_data/191,108,0,7,8.79015987964572,3.498126000067714,31.723882000278536,122.36111111111111,0.08995608976489113,0.0,7,8,9,11,16,24,30,30,32,32,32
GET,/get_data/192,101,0,6,9.073063673256028,3.032765999705589,80.40312499997526,121.38613861386139,0.08412560246531485,0.0,6,8,10,10,14,20,31,33,80,80,80
GET,/get_data/193,114,0,6,8.189066780715349,3.070277000006172,46.20105499998317,122.2280701754386,0.09495365030738508,0.0,7,7,9,9,13,21,22,31,46,46,46
GET,/get_data/194,114,0,6,8.904028008772544,2.9551460002039676,46.17950700003348,119.2280701754386,0.09495365030738508,0.0,6,8,10,11,15,22,31,44,46,46,46
GET,/get_data/195,112,0,7,8.020835401806282,2.3078250001162814,33.25964300029227,120.58035714285714,0.09328779679322043,0.0,7,8,10,11,13,16,21,22,33,33,33
GET,/get_data/196,113,0,6,8.840338194675223,3.401233000204229,72.26614199998949,122.57522123893806,0.09412072355030275,0.0,6,7,8,9,15,26,32,33,72,72,72
GET,/get_data/197,118,0,7,8.221107661013821,3.0135120000522875,53.69777600026282,122.77118644067797,0.09828535733571438,0.0,7,8,9,10,12,24,30,33,54,54,54
GET,/get_data/198,126,0,7,8.929624285721209,2.837419000115915,65.26397700008602,122.51587301587301,0.10494877139237298,0.0,7,8,9,10,14,28,37,42,65,65,65
GET,/get_data/199,112,0,6,8.071414571414184,3.1883809997452772,44.970450999699096,120.34821428571429,0.09328779679322043,0.0,7,7,8,9,13,17,30,31,45,45,45
GET,/get_data/2,153,0,6,7.900108771241173,3.2101439999223658,96.80516799971883,122.86274509803921,0.12743779383359577,0.0,6,7,8,9,12,16,19,27,97,97,97
GET,/get_data/20,129,0,6,8.294146395349154,2.784354999903371,73.36432600004628,124.20930232558139,0.10744755166361995,0.0,6,7,8,9,12,15,41,52,73,73,73
GET,/get_data/200,117,0,7,7.78756561535724,3.3444239998061676,30.01554100001158,123.11111111111111,0.09745243057863205,0.0,7,8,9,10,14,16,22,26,30,30,30
GET,/get_data/201,100,0,6,8.053745840002193,2.803053999741678,33.12754999979006,121.26,0.08329267570823252,0.0,6,8,9,9,14,18,31,33,33,33,33
GET,/get_data/202,103,0,6,7.1732597378515885,2.4552140002924716,41.23885299986796,122.37864077669903,0.0857914559794795,0.0,6,7,8,9,11,13,16,19,41,41,41
GET,/get_data/203,96,0,6,8.411662322937255,2.876963000289834,51.01934100002836,122.40625,0.07996096867990322,0.0,6,7,9,10,15,27,31,51,51,51,51
GET,/get_data/204,111,0,7,9.037238999975639,3.3016410002346674,47.29352799995468,122.81981981981981,0.0924548700361381,0.0,7,8,9,10,15,25,42,42,47,47,47
GET,/get_data/205,104,0,7,8.399932182687035,2.978571000312513,52.747090999673674,122.75,0.08662438273656183,0.0,7,8,9,10,13,18,22,42,53,53,53
GET,/get_data/206,98,0,6,7.24150588774935,3.6175389996060403,28.27951800009032,122.53061224489795,0.08162682219406787,0.0,6,7,8,9,12,14,17,28,28,28,28
GET,/get_data/207,91,0,7,10.115829043970335,3.4467619998395094,50.62248800004454,123.0,0.0757963348944916,0.0,7,8,10,12,18,34,50,51,51,51,51
GET,/get_data/208,108,0,6,8.664094416653151,2.5834739999481826,47.10079200003747,122.60185185185185,0.08995608976489113,0.0,6,8,9,10,15,24,30,33,47,47,47
GET,/get_data/209,100,0,7,8.061572059978062,3.1711089995951625,24.99956999963615,121.78,0.08329267570823252,0.0,7,8,10,10,13,19,24,25,25,25,25
GET,/get_data/21,138,0,7,8.593141072476984,2.6929959999506536,49.3768880000971,122.69565217391305,0.11494389247736088,0.0,7,8,9,10,15,22,40,44,49,49,49
GET,/get_data/210,111,0,7,9.026927819844344,3.5865529998773127,49.963710000156425,122.58558558558559,0.0924548700361381,0.0,7,9,10,11,14,22,36,38,50,50,50
GET,/get_data/211,94,0,6,8.127363170208984,2.82910499981881,53.94354999998541,119.27659574468085,0.07829511516573857,0.0,6,7,8,10,11,17,50,54,54,54,54
GET,/get_data/212,108,0,6,8.073231629615057,3.1065389998730097,29.854891000013595,123.60185185185185,0.08995608976489113,0.0,6,7,9,11,15,19,26,27,30,30,30
GET,/get_data/213,88,0,6,7.41025684089891,2.8252559995962656,52.36472100023093,123.5909090909091,0.07329755462324462,0.0,6,7,7,8,10,14,45,52,52,52,52
GET,/get_data/214,93,0,7,8.708447118268488,3.5729739997805154,45.44945399993594,120.13978494623656,0.07746218840865625,0.0,7,8,9,10,14,21,40,45,45,45,45
GET,/get_data/215,96,0,7,9.047829062519478,2.7335930003573594,63.478743999894505,122.54166666666667,0.07996096867990322,0.0,7,8,9,9,13,26,44,63,63,63,63
GET,/get_data/216,95,0,6,8.019321073669218,3.570273999685014,35.66366500035656,122.6842105263158,0.0791280419228209,0.0,6,7,9,10,13,16,29,36,36,36,36
GET,/get_data/217,102,0,6,8.230057362755128,2.7356400000826397,66.08942100001514,122.63725490196079,0.08495852922239717,0.0,6,8,10,10,13,16,23,32,66,66,66
GET,/get_data/218,90,0,7,8.12594863332884,2.849861999948189,46.64199600028951,122.72222222222223,0.07496340813740927,0.0,7,8,9,10,14,15,20,47,47,47,47
GET,/get_data/219,90,0,7,8.465602211102427,3.8691609997840715,38.74234500017337,123.57777777777778,0.07496340813740927,0.0,7,8,9,10,12,21,34,39,39,39,39
GET,/get_data/22,127,0,6,7.765724157483361,2.4799799998618255,42.91499700002532,121.85039370078741,0.1057816981494553,0.0,6,8,10,10,12,14,21,33,43,43,43
GET,/get_data/220,109,0,7,8.977084770609975,3.271380000114732,64.96154300020862,122.95412844036697,0.09078901652197345,0.0,7,8,9,10,15,18,46,49,65,65,65
GET,/get_data/221,105,0,7,9.860245495236173,2.6556540001365647,121.6937730000609,121.86666666666666,0.08745730949364415,0.0,7,8,10,11,16,22,52,62,120,120,120
GET,/get_data/222,112,0,7,8.808374821423318,3.664913000193337,84.35702299993864,121.11607142857143,0.09328779679322043,0.0,7,7,9,10,13,17,32,40,84,84,84
GET,/get_data/223,81,0,7,8.25205111109819,3.0487289996017353,34.471199000108754,121.96296296296296,0.06746706732366835,0.0,7,8,9,9,13,18,32,34,34,34,34
GET,/get_data/224,105,0,7,8.795128447638403,3.48612800007686,46.61533900025461,120.24761904761905,0.08745730949364415,0.0,7,8,9,10,13,25,29,41,47,47,47
GET,/get_data/225,103,0,7,7.5369676116493896,3.0177379999258847,30.995689000064885,122.50485436893204,0.0857914559794795,0.0,7,8,9,9,11,13,17,19,31,31,31
GET,/get_data/226,93,0,7,8.095433161298555,3.062219000184996,46.27656399998159,121.6989247311828,0.07746218840865625,0.0,7,8,9,10,12,17,21,46,46,46,46
GET,/get_data/227,90,0,7,8.742791766715325,2.881704000174068,63.93925400016087,121.72222222222223,0.07496340813740927,0.0,7,8,10,11,16,19,29,64,64,64,64
GET,/get_data/228,88,0,6,7.921285352241822,3.32277300003625,48.36045299998659,122.5909090909091,0.07329755462324462,0.0,6,8,9,9,14,17,19,48,48,48,48
GET,/get_data/229,84,0,7,7.831414071417731,2.5916320000760606,27.72769899956984,123.30952380952381,0.06996584759491532,0.0,7,8,9,9,13,17,22,28,28,28,28
GET,/get_data/23,120,0,6,7.855706499992721,2.867282999886811,40.96766900011062,120.9,0.09995121084987903,0.0,6,8,8,9,11,18,28,39,41,41,41
GET,/get_data/230,92,0,7,8.766587999992264,2.6359749999755877,49.817893999716034,121.28260869565217,0.07662926165157392,0.0,7,8,9,11,13,17,49,50,50,50,50
GET,/get_data/231,97,0,6,8.408287917509089,3.2569559998592013,60.58612299966626,123.5360824742268,0.08079389543698555,0.0,6,7,9,9,13,18,32,61,61,61,61
GET,/get_data/232,89,0,7,8.73428488766161,3.294488000392448,46.403614999690035,121.14606741573034,0.07413048138032695,0.0,7,8,10,11,13,16,46,46,46,46,46
GET,/get_data/233,100,0,6,7.632406410020849,2.876634999665839,38.893496000127925,123.52,0.08329267570823252,0.0,6,7,8,9,15,16,21,39,39,39,39
GET,/get_data/234,104,0,6,7.865164586523686,3.6840970001321693,27.479062999645976,120.375,0.08662438273656183,0.0,6,8,8,9,12,21,25,25,27,27,27
GET,/get_data/235,97,0,7,8.079326422675782,2.8999030000704806,25.53437500000655,122.4020618556701,0.08079389543698555,0.0,7,9,10,11,13,17,20,26,26,26,26
GET,/get_data/236,98,0,7,9.246305214261081,2.6237440001750656,48.919250999915675,120.39795918367346,0.08162682219406787,0.0,7,8,9,10,16,27,46,49,49,49,49
GET,/get_data/237,87,0,6,7.502044540238973,2.6293709997844417,27.09866700024577,122.89655172413794,0.0724646278661623,0.0,6,7,9,9,14,16,21,27,27,27,27
GET,/get_data/238,106,0,6,8.301393066034816,3.1206439998641144,49.07961300023089,121.61320754716981,0.08829023625072648,0.0,6,7,8,9,14,17,43,45,49,49,49
GET,/get_data/239,98,0,7,8.223242622441793,2.970816000015475,53.114082000320195,121.79591836734694,0.08162682219406787,0.0,7,8,9,10,12,17,36,53,53,53,53
GET,/get_data/24,133,0,6,8.270421466137067,2.8817419997722027,44.58358699957898,120.90225563909775,0.11077925869194925,0.0,6,7,8,9,13,26,42,42,45,45,45
GET,/get_data/240,89,0,7,9.090820269699343,2.6171270001213998,79.7596830002476,121.73033707865169,0.07413048138032695,0.0,7,8,9,10,12,18,51,80,80,80,80
GET,/get_data/241,101,0,7,9.37288842574207,2.967748000173742,61.20950600006836,123.25742574257426,0.08412560246531485,0.0,7,9,10,10,14,25,37,59,61,61,61
GET,/get_data/242,114,0,6,8.200393438588243,2.929493999999977,54.224554999564134,122.5701754385965,0.09495365030738508,0.0,6,8,8,10,14,22,36,41,54,54,54
GET,/get_data/243,94,0,7,10.747833999998198,2.678904000276816,52.23006799997165,122.27659574468085,0.07829511516573857,0.0,7,9,13,14,20,29,49,52,52,52,52
GET,/get_data/244,108,0,7,8.431599333334816,2.8503100002126303,64.22379200012074,121.36111111111111,0.08995608976489113,0.0,7,8,9,9,13,17,38,48,64,64,64
GET,/get_data/245,90,0,6,10.663733211110108,3.008442999998806,97.5934769999185,121.57777777777778,0.07496340813740927,0.0,7,9,11,12,22,30,49,98,98,98,98
