Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719978069,360,,Aggregated,101.800000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32890,0,6,7.7589932339302115,2.084405000005063,99.33184200008327,122.28306476132563
1719978070,360,,Aggregated,101.800000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32890,0,6,7.7589932339302115,2.084405000005063,99.33184200008327,122.28306476132563
1719978071,360,,Aggregated,43.400000,0.000000,6,7,8,9,12,16,26,37,70,95,99,32908,0,6,7.75915212629044,2.084405000005063,99.33184200008327,122.28254527774402
1719978072,360,,Aggregated,33.000000,0.000000,6,7,8,9,12,16,26,37,70,95,99,33017,0,6,7.768861937667401,2.084405000005063,99.33184200008327,122.28300572432383
1719978073,360,,Aggregated,23.800000,0.000000,6,7,8,9,12,16,26,37,70,95,99,33134,0,6,7.779973967072154,2.084405000005063,99.33184200008327,122.28034647190198
1719978074,360,,Aggregated,22.800000,0.000000,6,7,8,9,12,16,27,37,70,95,99,33233,0,6,7.798815777479269,2.084405000005063,99.33184200008327,122.27896969879336
1719978075,360,,Aggregated,21.900000,0.000000,6,7,8,9,12,16,27,37,70,95,99,33349,0,6,7.803899519295059,2.084405000005063,99.33184200008327,122.27712974901796
1719978076,360,,Aggregated,29.700000,0.000000,6,7,8,9,12,16,27,37,70,95,99,33461,0,6,7.813728171362822,2.084405000005063,99.33184200008327,122.2761124891665
1719978077,360,,Aggregated,39.900000,0.000000,6,7,8,9,12,16,27,37,70,95,99,33569,0,6,7.8175565750832625,2.084405000005063,99.33184200008327,122.27433048348179
1719978078,360,,Aggregated,52.600000,0.000000,6,7,8,9,12,16,27,37,70,95,99,33664,0,6,7.818878922735493,2.084405000005063,99.33184200008327,122.27293250950571
1719978079,360,,Aggregated,61.900000,0.000000,6,7,8,9,12,16,27,38,70,95,99,33777,0,6,7.834100379813709,2.084405000005063,99.33184200008327,122.27027267075229
1719978080,360,,Aggregated,72.300000,0.000000,6,7,8,9,12,16,27,38,70,95,99,33887,0,6,7.832677293179341,2.084405000005063,99.33184200008327,122.26853955794257
1719978081,360,,Aggregated,83.300000,0.000000,6,7,8,9,12,16,27,38,71,95,99,33998,0,6,7.858656188745503,2.084405000005063,99.33184200008327,122.26678039884699
1719978082,360,,Aggregated,93.000000,0.000000,6,7,8,9,12,16,27,38,70,95,99,34104,0,6,7.860995575122199,2.084405000005063,99.33184200008327,122.265218156228
1719978083,360,,Aggregated,104.500000,0.000000,6,7,8,9,12,16,27,38,71,95,99,34216,0,6,7.871985459462534,2.084405000005063,99.33184200008327,122.26429155950433
1719978084,360,,Aggregated,105.400000,0.000000,6,7,8,9,12,16,27,38,71,95,99,34328,0,6,7.874772391137585,2.084405000005063,99.33184200008327,122.26124446515963
1719978085,360,,Aggregated,105.300000,0.000000,6,7,8,9,12,16,27,38,71,95,99,34443,0,6,7.875802884968544,2.084405000005063,99.33184200008327,122.2608948117179
1719978086,360,,Aggregated,106.700000,0.000000,6,7,8,9,12,16,27,38,71,95,99,34471,0,6,7.874073208667296,2.084405000005063,99.33184200008327,122.26024774448086
1719978087,360,,Aggregated,106.700000,0.000000,6,7,8,9,12,16,27,38,71,95,99,34471,0,6,7.874073208667296,2.084405000005063,99.33184200008327,122.26024774448086
1719978088,360,,Aggregated,106.700000,0.000000,6,7,8,9,12,16,27,38,71,95,99,34471,0,6,7.874073208667296,2.084405000005063,99.33184200008327,122.26024774448086
1719978089,360,,Aggregated,106.700000,0.000000,6,7,8,9,12,16,27,38,71,95,99,34471,0,6,7.874073208667296,2.084405000005063,99.33184200008327,122.26024774448086
1719978090,360,,Aggregated,106.700000,0.000000,6,7,8,9,12,16,27,38,71,95,99,34471,0,6,7.874073208667296,2.084405000005063,99.33184200008327,122.26024774448086
1719978091,360,,Aggregated,106.700000,0.000000,6,7,8,9,12,16,27,38,71,95,99,34471,0,6,7.874073208667296,2.084405000005063,99.33184200008327,122.26024774448086
1719978092,360,,Aggregated,106.700000,0.000000,6,7,8,9,12,16,27,38,71,95,99,34471,0,6,7.874073208667296,2.084405000005063,99.33184200008327,122.26024774448086
1719978093,360,,Aggregated,106.700000,0.000000,6,7,8,9,12,16,27,38,71,95,99,34471,0,6,7.874073208667296,2.084405000005063,99.33184200008327,122.26024774448086
1719978095,370,,Aggregated,43.800000,0.000000,6,7,8,9,12,17,27,38,71,95,99,34563,0,6,7.880787013510676,2.084405000005063,99.33184200008327,122.25880276596361
1719978096,370,,Aggregated,21.700000,0.000000,6,7,8,9,12,17,28,38,72,95,99,34689,0,6,7.908171377871069,2.084405000005063,99.33184200008327,122.25598893020842
1719978097,370,,Aggregated,21.700000,0.000000,6,7,8,9,12,17,27,38,72,95,99,34798,0,6,7.909527896516133,2.084405000005063,99.33184200008327,122.25455485947468
1719978098,370,,Aggregated,22.200000,0.000000,6,7,8,9,12,17,28,39,73,97,120,34927,0,6,7.944405921091687,2.084405000005063,121.6937730000609,122.25404414922552
1719978099,370,,Aggregated,32.700000,0.000000,6,7,8,9,12,17,28,39,73,97,120,35048,0,6,7.950074411663088,2.084405000005063,121.6937730000609,122.25211139009359
1719978100,370,,Aggregated,44.000000,0.000000,6,7,8,9,12,17,28,39,73,97,120,35151,0,6,7.954432639667898,2.084405000005063,121.6937730000609,122.25117350857728
1719978101,370,,Aggregated,56.300000,0.000000,6,7,8,9,12,17,29,41,73,97,120,35285,0,6,8.000530093579965,2.084405000005063,121.6937730000609,122.24902933257758
1719978102,370,,Aggregated,65.800000,0.000000,6,7,8,9,12,17,29,41,73,97,120,35391,0,6,8.002781364470293,2.084405000005063,121.6937730000609,122.24896160040689
1719978103,370,,Aggregated,78.800000,0.000000,6,7,8,9,12,17,29,41,73,97,120,35486,0,6,8.002011902974978,2.084405000005063,121.6937730000609,122.24784422025587
1719978104,370,,Aggregated,89.100000,0.000000,6,7,8,9,12,17,29,41,73,97,120,35605,0,6,8.00499756371209,2.084405000005063,121.6937730000609,122.24535879792164
