Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719977077,30,,Aggregated,0.000000,0.000000,6,6,16,18,22,24,25,25,25,25,25,39,0,6,9.335688820521263,3.4643090000372467,25.2737050000178,98.07692307692308
1719977078,30,,Aggregated,0.000000,0.000000,6,6,16,18,22,24,25,25,25,25,25,39,0,6,9.335688820521263,3.4643090000372467,25.2737050000178,98.07692307692308
1719977079,30,,Aggregated,0.400000,0.000000,6,6,16,18,22,24,25,25,25,25,25,40,0,6,9.24540450000677,3.4643090000372467,25.2737050000178,98.125
1719977080,30,,Aggregated,0.400000,0.000000,6,6,16,18,22,24,25,25,25,25,25,40,0,6,9.24540450000677,3.4643090000372467,25.2737050000178,98.125
1719977081,30,,Aggregated,0.400000,0.000000,6,6,16,18,22,24,25,25,25,25,25,40,0,6,9.24540450000677,3.4643090000372467,25.2737050000178,98.125
1719977082,30,,Aggregated,0.400000,0.000000,6,6,16,18,22,24,25,25,25,25,25,40,0,6,9.24540450000677,3.4643090000372467,25.2737050000178,98.125
1719977083,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,41,0,6,9.162027682932825,3.4643090000372467,25.2737050000178,98.14634146341463
1719977084,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,41,0,6,9.162027682932825,3.4643090000372467,25.2737050000178,98.14634146341463
1719977085,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,42,0,6,9.0816107142906,3.4643090000372467,25.2737050000178,98.19047619047619
1719977086,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,42,0,6,9.0816107142906,3.4643090000372467,25.2737050000178,98.19047619047619
1719977087,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,42,0,6,9.0816107142906,3.4643090000372467,25.2737050000178,98.19047619047619
1719977088,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,42,0,6,9.0816107142906,3.4643090000372467,25.2737050000178,98.19047619047619
1719977089,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,42,0,6,9.0816107142906,3.4643090000372467,25.2737050000178,98.19047619047619
1719977090,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,42,0,6,9.0816107142906,3.4643090000372467,25.2737050000178,98.19047619047619
1719977091,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,42,0,6,9.0816107142906,3.4643090000372467,25.2737050000178,98.19047619047619
1719977092,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,42,0,6,9.0816107142906,3.4643090000372467,25.2737050000178,98.19047619047619
1719977093,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,42,0,6,9.0816107142906,3.4643090000372467,25.2737050000178,98.19047619047619
1719977094,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,42,0,6,9.0816107142906,3.4643090000372467,25.2737050000178,98.19047619047619
1719977095,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,42,0,6,9.0816107142906,3.4643090000372467,25.2737050000178,98.19047619047619
1719977096,30,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,42,0,6,9.0816107142906,3.4643090000372467,25.2737050000178,98.19047619047619
1719977097,40,,Aggregated,0.700000,0.000000,6,6,7,17,22,24,25,25,25,25,25,42,0,6,9.0816107142906,3.4643090000372467,25.2737050000178,98.19047619047619
1719977098,40,,Aggregated,0.000000,0.000000,6,6,8,17,22,24,25,25,25,25,25,43,0,6,9.066177534889924,3.4643090000372467,25.2737050000178,98.20930232558139
1719977099,40,,Aggregated,0.000000,0.000000,6,6,8,16,22,24,25,25,25,25,25,47,0,6,8.785487638301385,3.4643090000372467,25.2737050000178,98.31914893617021
1719977100,40,,Aggregated,0.000000,0.000000,6,6,8,16,22,24,25,25,25,25,25,48,0,6,8.744223250005234,3.4643090000372467,25.2737050000178,98.3125
1719977101,40,,Aggregated,0.000000,0.000000,6,6,8,16,22,24,25,25,25,25,25,48,0,6,8.744223250005234,3.4643090000372467,25.2737050000178,98.3125
1719977102,40,,Aggregated,0.000000,0.000000,6,6,8,16,22,24,25,25,25,25,25,48,0,6,8.744223250005234,3.4643090000372467,25.2737050000178,98.3125
1719977103,40,,Aggregated,0.600000,0.000000,6,6,7,16,22,24,25,25,25,25,25,49,0,6,8.646821734698408,3.4643090000372467,25.2737050000178,98.34693877551021
1719977104,40,,Aggregated,0.600000,0.000000,6,6,7,8,20,24,24,25,25,25,25,52,0,6,8.448851538468297,3.4643090000372467,25.2737050000178,98.40384615384616
1719977105,40,,Aggregated,0.600000,0.000000,6,6,7,8,20,24,24,25,25,25,25,52,0,6,8.448851538468297,3.4643090000372467,25.2737050000178,98.40384615384616
1719977106,40,,Aggregated,0.600000,0.000000,6,6,7,8,20,24,24,25,25,25,25,52,0,6,8.448851538468297,3.4643090000372467,25.2737050000178,98.40384615384616
1719977107,40,,Aggregated,0.600000,0.000000,6,6,7,8,20,24,24,25,25,25,25,52,0,6,8.448851538468297,3.4643090000372467,25.2737050000178,98.40384615384616
1719977108,40,,Aggregated,1.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,53,0,6,8.355563849063229,3.4643090000372467,25.2737050000178,98.39622641509433
1719977109,40,,Aggregated,1.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,53,0,6,8.355563849063229,3.4643090000372467,25.2737050000178,98.39622641509433
1719977110,40,,Aggregated,1.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,53,0,6,8.355563849063229,3.4643090000372467,25.2737050000178,98.39622641509433
1719977111,40,,Aggregated,1.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,53,0,6,8.355563849063229,3.4643090000372467,25.2737050000178,98.39622641509433
1719977112,40,,Aggregated,1.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,53,0,6,8.355563849063229,3.4643090000372467,25.2737050000178,98.39622641509433
1719977113,40,,Aggregated,1.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,53,0,6,8.355563849063229,3.4643090000372467,25.2737050000178,98.39622641509433
1719977114,40,,Aggregated,1.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,53,0,6,8.355563849063229,3.4643090000372467,25.2737050000178,98.39622641509433
1719977115,40,,Aggregated,1.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,53,0,6,8.355563849063229,3.4643090000372467,25.2737050000178,98.39622641509433
1719977116,40,,Aggregated,1.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,53,0,6,8.355563849063229,3.4643090000372467,25.2737050000178,98.39622641509433
1719977117,40,,Aggregated,1.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,53,0,6,8.355563849063229,3.4643090000372467,25.2737050000178,98.39622641509433
1719977118,40,,Aggregated,1.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,53,0,6,8.355563849063229,3.4643090000372467,25.2737050000178,98.39622641509433
1719977119,40,,Aggregated,1.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,53,0,6,8.355563849063229,3.4643090000372467,25.2737050000178,98.39622641509433
1719977120,40,,Aggregated,1.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,53,0,6,8.355563849063229,3.4643090000372467,25.2737050000178,98.39622641509433
1719977121,40,,Aggregated,0.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,54,0,6,8.308383277785147,3.4643090000372467,25.2737050000178,98.4074074074074
1719977122,40,,Aggregated,0.000000,0.000000,6,6,7,8,20,24,24,25,25,25,25,59,0,6,8.162755983051792,3.4643090000372467,25.2737050000178,98.50847457627118
1719977123,40,,Aggregated,0.000000,0.000000,6,6,7,8,19,22,24,25,25,25,25,62,0,6,7.967947693549421,3.1693440000708506,25.2737050000178,98.56451612903226
1719977124,40,,Aggregated,0.200000,0.000000,6,6,7,8,19,22,24,25,25,25,25,63,0,6,7.913016000000223,3.1693440000708506,25.2737050000178,98.57142857142857
1719977125,40,,Aggregated,0.700000,0.000000,6,6,7,8,19,22,24,25,25,25,25,67,0,6,7.748886985073521,3.1693440000708506,25.2737050000178,98.58208955223881
1719977126,40,,Aggregated,0.700000,0.000000,6,6,7,8,19,22,24,25,25,25,25,67,0,6,7.748886985073521,3.1693440000708506,25.2737050000178,98.58208955223881
1719977127,50,,Aggregated,0.900000,0.000000,6,6,7,8,19,22,24,25,25,25,25,70,0,6,7.653406014284363,3.1693440000708506,25.2737050000178,98.62857142857143
1719977128,50,,Aggregated,1.400000,0.000000,6,6,6,7,18,22,24,25,25,25,25,73,0,6,7.51573826026861,3.1693440000708506,25.2737050000178,98.6027397260274
1719977129,50,,Aggregated,1.700000,0.000000,6,6,6,7,18,22,24,25,25,25,25,77,0,6,7.385582298697896,3.1693440000708506,25.2737050000178,98.57142857142857
1719977130,50,,Aggregated,1.700000,0.000000,6,6,6,7,17,22,24,25,25,25,25,82,0,6,7.2406159512211605,3.1693440000708506,25.2737050000178,98.6219512195122
1719977131,50,,Aggregated,2.100000,0.000000,6,6,6,7,17,22,24,25,25,25,25,86,0,5,7.126088895352781,3.1693440000708506,25.2737050000178,98.61627906976744
